ID,StateName
13,Maharashtra
22,Tamil Nadu
12,Madhya Pradesh
1,Andhra Pradesh
25,West Bengal
24,Uttar Pradesh
2,Arunachal Pradesh
3,Assam
4,Bihar
5,Goa
6,Gujarat
7,Haryana
8,Himachal Pradesh
9,Jammu & Kashmir
10,Karnataka
11,Kerala
14,Manipur
15,Meghalaya
16,Mizoram
17,Nagaland
18,Orissa
19,Punjab
20,Rajasthan
21,Sikkim
23,Tripura
26,Andaman & Nicobar
27,Chandigarh
28,Dadra and Nagar Haveli
29,Daman & Diu
30,Delhi
31,Lakshadweep
32,Pondicherry
33,Chhattisgarh
34,Jharkhand
36,Telangana
35,Uttaranchal
38,Ladakh
